Supercomputer,Partition,Model,Dataset/Model Type,Dataset,Framework,Benchmark Type,Concurrency Level,Number of Nodes,GPUs per Node,Total Used GPUs,Tensor,Pipeline,Max Model Length,Additional Arguments,GPU Memory Usage Avg (GB),GPU Memory Usage Peak (GB),Power Usage Avg (W),Power Usage Peak (W),TTFT (ms),ITL (ms),TPOT (ms),Output Throughput (tokens/s),Request Throughput (requests/s)
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,2,4,16,8,1,32768,,89.6,89.6,198.28,336,343.79,35.71,35.71,7058.96,47.06
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,2,4,16,8,1,32768,,89.6,89.6,179.0,348,1858.11,116.68,116.68,7720.1,51.47
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,2,4,16,8,1,32768,,89.6,89.6,237.86,389,787.13,32.4,32.39,3867.52,25.79
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,2,4,16,8,1,32768,,89.6,89.6,190.41,331,810.1,58.88,58.88,7722.76,51.49
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,2,4,16,8,1,32768,,89.6,89.6,198.16,336,488.76,29.77,29.77,7397.44,49.32
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,2,4,16,8,1,4096,,89.6,89.6,198.78,339.5,360.08,36.19,36.19,6958.73,46.39
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,2,4,16,8,1,4096,,89.6,89.6,182.28,368,1807.14,109.5,109.5,8185.21,54.57
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,2,4,16,8,1,4096,,89.6,89.6,234.91,393.5,716.38,31.88,31.88,3948.51,26.32
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,2,4,16,8,1,4096,,89.6,89.6,189.13,334,946.1,59.35,59.35,7580.5,50.54
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,2,4,16,8,1,4096,,89.6,89.6,197.99,338.5,372.62,29.64,29.65,7662.41,51.09
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,4,4,64,16,1,16384,,89.6,89.6,195.41,289,417.52,53.54,53.54,4888.96,32.59
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,4,4,64,16,1,16384,,89.6,89.6,169.87,292,3177.58,175.74,175.74,5064.11,33.76
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,16384,,89.6,89.6,218.93,299,1135.28,42.82,42.82,2913.21,19.42
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,16384,,89.6,89.6,184.19,280,916.77,97.69,97.69,4820.15,32.14
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,16384,,89.6,89.6,193.06,293,378.42,44.28,44.28,5272.75,35.15
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,4,4,64,16,1,32768,,89.6,89.6,188.32,277.5,423.38,51.46,51.46,5080.01,33.87
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,4,4,64,16,1,32768,,89.6,89.6,167.28,293,2578.71,163.43,163.43,5535.26,36.91
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,32768,,89.6,89.6,211.86,288,1109.84,42.92,42.92,2915.2,19.44
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,32768,,89.6,89.6,177.55,271,951.61,96.43,96.43,4903.23,32.69
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,32768,,89.6,89.6,186.37,277.5,395.85,43.76,43.76,5331.31,35.54
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,1,4,4,4,1,32768,,89.6,89.6,232.39,457,294.63,22.74,22.74,10772.57,71.82
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,1,4,4,4,1,32768,,89.6,89.6,197.81,457.5,1830.4,80.65,80.65,10507.5,70.05
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,1,4,4,4,1,32768,,89.6,89.6,288.31,543,545.71,24.6,24.6,5130.33,34.2
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,1,4,4,4,1,32768,,89.6,89.6,210.82,450,1016.75,37.92,37.91,10988.36,73.26
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,1,4,4,4,1,32768,,89.6,89.6,232.34,450,229.92,24.58,24.56,9397.95,62.65
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,1,4,4,4,1,4096,,89.6,89.6,231.03,460.5,357.14,22.53,22.53,10782.42,71.89
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,1,4,4,4,1,4096,,89.6,89.6,198.63,451.5,2008.48,80.99,80.99,10287.33,68.58
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,1,4,4,4,1,4096,,89.6,89.6,285.49,542,550.33,24.45,24.45,5163.28,34.42
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,1,4,4,4,1,4096,,89.6,89.6,210.94,447.5,1132.85,38.74,38.72,10548.66,70.32
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,1,4,4,4,1,4096,,89.6,89.6,230.55,447,244.21,24.86,24.86,9219.37,61.46
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,1,4,4,4,1,16384,,89.6,89.6,231.56,449,330.76,23.24,23.24,10452.6,69.68
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,1,4,4,4,1,16384,,89.6,89.6,192.57,455.5,2140.47,82.51,82.51,10089.66,67.27
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,1,4,4,4,1,16384,,89.6,89.6,280.86,542,573.53,24.25,24.25,5162.86,34.42
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,1,4,4,4,1,16384,,89.6,89.6,204.52,444,1221.79,38.67,38.67,10497.4,69.98
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,1,4,4,4,1,16384,,89.6,89.6,225.76,439,400.43,25.84,25.83,8667.95,57.79
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,2,4,16,8,1,16384,,89.6,89.6,199.34,337,386.0,117.74,117.74,3990.48,26.61
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,2,4,16,8,1,16384,,89.6,89.6,188.13,367.5,2277.02,116.88,116.88,7530.64,50.2
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,2,4,16,8,1,16384,,89.6,89.6,237.31,393.5,743.89,31.65,31.65,3980.03,26.53
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,2,4,16,8,1,16384,,89.6,89.6,192.28,334,879.61,63.59,63.59,7165.83,47.77
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,2,4,16,8,1,16384,,89.6,89.6,202.58,338,314.68,31.01,31.01,7515.66,50.11
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,4,4,64,16,1,4096,,89.6,89.6,187.27,276,447.48,55.0,55.0,4749.51,31.66
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,4,4,64,16,1,4096,,89.6,89.6,161.89,279,2253.98,178.69,178.69,5151.51,34.36
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,4096,,89.6,89.6,211.27,283,1221.09,43.85,43.85,2812.55,18.75
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,4096,,89.6,89.6,176.47,265,1273.08,96.16,96.16,4780.4,31.87
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,4096,,89.6,89.6,185.03,279,486.58,43.89,43.89,5231.82,34.88
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,2,4,16,8,1,32768,,102.4,102.4,211.41,314,1009.64,117.6,117.6,2090.85,13.94
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,2,4,16,8,1,32768,,102.4,102.4,209.43,328,3902.19,546.04,546.05,1752.04,11.68
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,2,4,16,8,1,32768,,102.4,102.4,229.72,329,4098.82,227.24,227.24,575.22,3.84
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,2,4,16,8,1,32768,,102.4,102.4,210.72,318,1801.97,272.34,272.35,1763.75,11.76
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,2,4,16,8,1,32768,,102.4,102.4,202.8,306,804.37,101.97,101.97,2322.61,15.48
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,2,4,16,8,1,4096,,102.4,102.4,212.8,324,737.03,106.2,106.2,2321.35,15.48
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,2,4,16,8,1,4096,,102.4,102.4,205.72,352.5,4517.65,388.39,388.39,2403.66,16.03
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,2,4,16,8,1,4096,,102.4,102.4,240.77,342,3689.21,169.7,169.7,758.08,5.05
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,2,4,16,8,1,4096,,102.4,102.4,207.51,352.5,1561.23,145.03,145.03,3217.23,21.45
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,2,4,16,8,1,4096,,102.4,102.4,217.17,329,735.42,98.31,98.31,2419.98,16.13
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,4,4,64,16,1,16384,,102.4,102.4,206.3,304,860.1,117.72,117.72,2165.04,14.44
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,4,4,64,16,1,16384,,102.4,102.4,195.93,317.5,3114.9,454.11,454.11,2110.08,14.07
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,4,4,64,16,1,16384,,102.4,102.4,231.69,320.5,3093.89,179.34,179.34,738.22,4.92
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,4,4,64,16,1,16384,,102.4,102.4,199.94,309,1389.79,217.06,217.06,2213.85,14.76
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,4,4,64,16,1,16384,,102.4,102.4,208.62,296.5,654.04,114.52,114.52,2101.45,14.01
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,4,4,64,16,1,32768,,102.4,102.4,206.06,307,810.15,106.03,106.03,2346.87,15.65
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,4,4,64,16,1,32768,,102.4,102.4,201.69,322.5,3132.23,447.32,447.33,2139.84,14.27
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,4,4,64,16,1,32768,,102.4,102.4,237.2,321,3043.28,186.32,186.32,712.3,4.75
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,4,4,64,16,1,32768,,102.4,102.4,203.38,312,1759.52,207.29,207.29,2284.71,15.23
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,4,4,64,16,1,32768,,102.4,102.4,205.81,295.5,690.26,108.67,108.67,2197.75,14.65
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,1,4,4,4,1,32768,,100.27,100.27,237.64,355.67,667.45,102.4,103.95,2291.29,14.05
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,1,4,4,4,1,32768,,100.27,100.27,223.76,356,3231.72,347.54,377.03,2179.84,13.25
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,1,4,4,4,1,32768,,100.27,100.27,265.91,366,2670.78,106.01,111.76,1148.39,6.86
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,1,4,4,4,1,32768,,100.27,100.27,225.85,354.33,1220.59,166.64,170.0,2434.32,14.92
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,1,4,4,4,1,32768,,100.27,100.27,238.35,350,463.75,94.22,95.71,2271.56,14.03
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,1,4,4,4,1,4096,,100.27,100.27,236.16,356.33,640.85,101.9,103.41,2310.6,14.17
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,1,4,4,4,1,4096,,100.27,100.27,223.7,351,3121.85,401.34,439.37,1960.93,11.75
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,1,4,4,4,1,4096,,100.27,100.27,264.52,369,2658.25,106.43,112.07,1150.12,6.87
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,1,4,4,4,1,4096,,100.27,100.27,227.11,357.33,1124.92,163.62,172.01,2474.42,15.18
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,1,4,4,4,1,4096,,100.27,100.27,238.24,352.33,497.66,92.93,93.87,2298.03,14.18
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,1,4,4,4,1,16384,,96.0,96.0,236.32,363.67,617.26,97.0,98.72,2403.49,14.81
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,1,4,4,4,1,16384,,96.0,96.0,223.82,356,3090.38,377.18,411.88,2049.6,12.35
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,1,4,4,4,1,16384,,96.0,96.0,258.38,364.33,2580.4,105.22,110.42,1154.54,6.92
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,1,4,4,4,1,16384,,96.0,96.0,227.56,365.67,1226.49,156.57,159.69,2565.46,15.8
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,1,4,4,4,1,16384,,96.0,96.0,238.37,360.67,521.81,90.38,91.76,2359.76,14.6
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,2,4,16,8,1,16384,,102.4,102.4,219.03,313,5559.67,251.68,251.68,980.64,6.54
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,2,4,16,8,1,16384,,102.4,102.4,208.59,320,29599.65,726.5,726.5,1017.06,6.78
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,2,4,16,8,1,16384,,102.4,102.4,226.37,305,4353.83,207.5,207.49,624.74,4.17
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,2,4,16,8,1,16384,,102.4,102.4,218.98,323,10570.97,431.15,431.14,993.07,6.62
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,2,4,16,8,1,16384,,102.4,102.4,223.02,322,4643.72,197.35,197.34,1097.33,7.32
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,4,4,64,16,1,4096,,102.4,102.4,205.25,292.5,781.76,119.9,119.9,2125.73,14.17
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,4,4,64,16,1,4096,,102.4,102.4,189.4,303,3097.99,467.23,467.24,2054.0,13.69
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,4,4,64,16,1,4096,,102.4,102.4,227.12,306.5,3332.85,173.46,173.46,756.4,5.04
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,4,4,64,16,1,4096,,102.4,102.4,197.92,296,1579.81,222.36,222.36,2152.81,14.35
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,4,4,64,16,1,4096,,102.4,102.4,204.01,284.5,688.22,125.65,125.65,1923.02,12.82
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,300,2,4,16,8,1,32768,,89.6,89.6,201.59,336.5,453.41,37.18,37.18,6777.79,45.19
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,1000,2,4,16,8,1,32768,,89.6,89.6,187.3,362.5,2087.59,117.76,117.76,7518.8,50.13
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,150,2,4,16,8,1,32768,,89.6,89.6,233.69,390,614.21,32.77,32.77,3953.53,26.36
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,500,2,4,16,8,1,32768,,89.6,89.6,192.61,331,861.78,64.47,64.47,7106.16,47.37
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,250,2,4,16,8,1,32768,,89.6,89.6,198.88,333.5,349.23,31.87,31.87,7128.98,47.53
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,300,2,4,16,8,1,4096,,89.6,89.6,200.09,336,402.18,36.36,36.36,6903.75,46.03
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,1000,2,4,16,8,1,4096,,89.6,89.6,190.08,364,1974.49,112.73,112.73,7731.33,51.54
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,150,2,4,16,8,1,4096,,89.6,89.6,241.62,396,640.74,33.28,33.28,3853.0,25.69
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,500,2,4,16,8,1,4096,,89.6,89.6,196.01,332.5,601.1,63.12,63.12,7367.03,49.11
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,250,2,4,16,8,1,4096,,89.6,89.6,199.01,337,284.08,32.66,32.66,7135.74,47.57
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,300,4,4,64,16,1,16384,,89.6,89.6,180.93,273,662.44,51.9,51.9,4944.88,32.97
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,1000,4,4,64,16,1,16384,,89.6,89.6,168.59,291,1882.03,172.29,172.29,5395.04,35.97
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,16384,,89.6,89.6,215.78,298,1036.04,42.01,42.01,2994.48,19.96
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,16384,,89.6,89.6,175.03,270,750.61,90.2,90.2,5253.99,35.03
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,16384,,89.6,89.6,182.82,273,358.37,46.76,46.76,4998.84,33.33
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,300,4,4,64,16,1,32768,,89.6,89.6,192.77,279,437.12,52.27,52.27,4987.3,33.25
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,1000,4,4,64,16,1,32768,,89.6,89.6,177.52,308,1966.45,159.73,159.73,5680.4,37.87
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,32768,,89.6,89.6,213.75,284,1133.02,42.47,42.47,2927.56,19.52
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,32768,,89.6,89.6,184.3,282,701.01,95.99,95.99,4923.2,32.82
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,32768,,89.6,89.6,187.87,282,380.74,45.1,45.1,5066.29,33.78
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,300,1,4,4,4,1,32768,,89.6,89.6,233.25,451.5,310.98,25.01,25.0,9650.75,64.34
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,1000,1,4,4,4,1,32768,,89.6,89.6,204.68,454.5,2055.62,81.84,81.84,9765.3,65.1
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,150,1,4,4,4,1,32768,,89.6,89.6,288.06,543,506.6,25.74,25.74,4950.73,33.0
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,500,1,4,4,4,1,32768,,89.6,89.6,208.55,446.5,875.69,43.31,43.31,10005.75,66.7
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,250,1,4,4,4,1,32768,,89.6,89.6,232.7,443.5,237.5,26.06,26.06,8867.73,59.12
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,300,1,4,4,4,1,4096,,89.6,89.6,233.28,453.5,384.29,25.05,25.04,9538.8,63.59
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,1000,1,4,4,4,1,4096,,89.6,89.6,199.58,454.5,1873.57,80.77,80.77,10366.98,69.11
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,150,1,4,4,4,1,4096,,89.6,89.6,286.92,543.5,482.96,25.27,25.27,5083.55,33.89
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,500,1,4,4,4,1,4096,,89.6,89.6,211.96,446.5,805.33,40.79,40.79,10573.0,70.49
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,250,1,4,4,4,1,4096,,89.6,89.6,234.72,449,227.5,25.28,25.28,9164.63,61.1
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,300,1,4,4,4,1,16384,,89.6,89.6,240.72,460.5,471.0,23.95,23.94,9750.78,65.01
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,1000,1,4,4,4,1,16384,,89.6,89.6,208.93,460,2089.97,81.81,81.76,10059.23,67.06
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,150,1,4,4,4,1,16384,,89.6,89.6,269.86,542.5,492.27,87.76,87.76,3037.88,20.25
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,500,1,4,4,4,1,16384,,89.6,89.6,214.88,458.5,824.92,41.41,41.41,10495.02,69.97
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,250,1,4,4,4,1,16384,,89.6,89.6,228.22,450.5,218.38,25.08,25.08,9162.51,61.08
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,300,2,4,16,8,1,16384,,89.6,89.6,203.07,328,494.7,36.98,36.98,6701.41,44.68
