Supercomputer,Partition,Model,Dataset/Model Type,Dataset,Framework,Benchmark Type,Concurrency Level,Number of Nodes,GPUs per Node,Total Used GPUs,Tensor,Pipeline,Max Model Length,Additional Arguments,GPU Memory Usage Avg (GB),GPU Memory Usage Peak (GB),Power Usage Avg (W),Power Usage Peak (W),TTFT (ms),ITL (ms),TPOT (ms),Output Throughput (tokens/s),Request Throughput (requests/s),Latency Score,Latency Score Scaled,Throughput Score,Energy Score (Tokens/Watt),Global Score
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,1,4,4,4,1,32768,,89.6,89.6,232.39,457.0,294.63,22.74,22.74,10772.57,71.82,0.0029402252212519476,29.402252212519475,142.68870400271476,46.3555660742717,73.3447062569466
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,1,4,4,4,1,4096,,89.6,89.6,231.03,460.5,357.14,22.53,22.53,10782.42,71.89,0.0024863252113376433,24.863252113376433,142.8277198274234,46.671081677704194,71.94967659673729
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,1,4,4,4,1,16384,,89.6,89.6,231.56,449.0,330.76,23.24,23.24,10452.6,69.68,0.0026508323613614673,26.508323613614674,138.43713871898487,45.13992053895319,70.52623176554887
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,1,4,4,4,1,32768,,89.6,89.6,210.82,450.0,1016.75,37.92,37.91,10988.36,73.26,0.0009152647861026194,9.152647861026194,145.5496127330355,52.12199981026468,69.27780854126567
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,1,4,4,4,1,32768,,89.6,89.6,232.34,450.0,229.92,24.58,24.56,9397.95,62.65,0.0035834587543897367,35.83458754389737,124.47023814557218,40.44912628045107,67.44736114416399
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,500,1,4,4,4,1,4096,,89.6,89.6,211.96,446.5,805.33,40.79,40.79,10573.0,70.49,0.0011275101194033216,11.275101194033216,140.0463137561082,49.88205321758822,67.41153811267631
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,250,1,4,4,4,1,16384,,89.6,89.6,228.22,450.5,218.38,25.08,25.08,9162.51,61.08,0.0037238400238325765,37.23840023832577,121.35103810988996,40.14770835159057,66.76767571090232
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,500,1,4,4,4,1,16384,,89.6,89.6,214.88,458.5,824.92,41.41,41.41,10495.02,69.97,0.001101637032630489,11.016370326304889,139.01320292778317,48.84130677587491,66.63927307466992
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,1,4,4,4,1,16384,,89.6,89.6,204.52,444.0,1221.79,38.67,38.67,10497.4,69.98,0.0007697459068761401,7.697459068761401,139.0331476676338,51.32700958341482,66.31304935706711
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,1,4,4,4,1,4096,,89.6,89.6,210.94,447.5,1132.85,38.74,38.72,10548.66,70.32,0.000826234601052623,8.26234601052623,139.7086671601227,50.00786953636105,66.31266272965618
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,300,1,4,4,4,1,32768,,89.6,89.6,233.25,451.5,310.98,25.01,25.0,9650.75,64.34,0.0027701598382226652,27.701598382226653,127.82779264010935,41.37513397642015,66.1200358200487
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,1,4,4,4,1,32768,,89.6,89.6,197.81,457.5,1830.4,80.65,80.65,10507.5,70.05,0.0005020836471356127,5.0208364713561275,139.17218543046357,53.11915474445175,66.02375696484326
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,250,1,4,4,4,1,4096,,89.6,89.6,234.72,449.0,227.5,25.28,25.28,9164.63,61.1,0.0035963461123498523,35.963461123498526,121.39069602080268,39.044947171097476,65.9947965238136
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,1,4,4,4,1,4096,,89.6,89.6,230.55,447.0,244.21,24.86,24.86,9219.37,61.46,0.0034021705848331233,34.02170584833123,122.1059927183237,39.98859249620473,65.8797671114482
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,1000,1,4,4,4,1,4096,,89.6,89.6,199.58,454.5,1873.57,80.77,80.77,10366.98,69.11,0.0004913739306474835,4.9137393064748345,137.3046778630694,51.94398236296222,64.97633619379296
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,1,4,4,4,1,4096,,89.6,89.6,198.63,451.5,2008.48,80.99,80.99,10287.33,68.58,0.00046073182643310644,4.607318264331065,136.25168457431553,51.79142123546292,64.46531576048798
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,500,1,4,4,4,1,32768,,89.6,89.6,208.55,446.5,875.69,43.31,43.31,10005.75,66.7,0.0010391661730627345,10.391661730627344,132.51662207308053,47.97770318868377,63.94168151363949
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,250,1,4,4,4,1,32768,,89.6,89.6,232.7,443.5,237.5,26.06,26.06,8867.73,59.12,0.003452800220979214,34.52800220979214,117.45692995849599,38.107993124194245,63.86943473696012
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,300,1,4,4,4,1,4096,,89.6,89.6,233.28,453.5,384.29,25.05,25.04,9538.8,63.59,0.002302131774022745,23.02131774022745,126.33777465818406,40.88991769547325,63.86686507801136
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,1,4,4,4,1,16384,,89.6,89.6,192.57,455.5,2140.47,82.51,82.51,10089.66,67.27,0.00043374727281402214,4.337472728140221,133.64893293544407,52.39476553980371,63.68170289835585
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,300,1,4,4,4,1,16384,,89.6,89.6,240.72,460.5,471.0,23.95,23.94,9750.78,65.01,0.0019271907340669507,19.271907340669507,129.1588772375937,40.506729810568295,63.42862029599135
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,1000,1,4,4,4,1,16384,,89.6,89.6,208.93,460.0,2089.97,81.81,81.76,10059.23,67.06,0.00044374628362487463,4.437462836248747,133.23180825356573,48.14641267410137,62.21440422624936
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,1000,1,4,4,4,1,32768,,89.6,89.6,204.68,454.5,2055.62,81.84,81.84,9765.3,65.1,0.00045059252917586625,4.505925291758662,129.3377746582031,47.71008403361344,60.774084873743305
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,1,4,4,4,1,16384,,89.6,89.6,225.76,439.0,400.43,25.84,25.83,8667.95,57.79,0.0022119000221190004,22.119000221190003,114.81452128988487,38.394534018426654,58.84364819966199
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,1,4,4,4,1,32768,,89.6,89.6,243.95,443.0,115.19,23.1,23.61,7175.49,36.15,0.0061766522544780735,61.766522544780734,71.93757966287835,29.41377331420373,54.87180221114929
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,2,4,16,8,1,4096,,89.6,89.6,197.99,338.5,372.62,29.64,29.65,7662.41,51.09,0.0023152971683915633,23.152971683915634,101.5032156349258,38.70099499974746,54.767422088325276
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,2,4,16,8,1,16384,,89.6,89.6,202.58,338.0,314.68,31.01,31.01,7515.66,50.11,0.002654632333421821,26.54632333421821,99.55621770156904,37.09971369335571,54.7467723340415
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,1,4,4,4,1,4096,,89.6,89.6,239.5,431.0,113.13,23.64,24.13,7061.53,35.61,0.0062150403977625866,62.150403977625864,70.86265264599542,29.48446764091858,54.659468897125194
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,1,4,4,4,1,16384,,89.6,89.6,238.17,444.0,137.94,24.9,29.9,7645.28,38.54,0.005188336619279858,51.88336619279858,76.69338719543144,32.10009656967712,53.988127054294885
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,1,4,4,4,1,16384,,89.6,89.6,238.89,431.0,113.61,24.46,24.94,6895.8,34.72,0.006134592969756457,61.34592969756457,69.09212468905652,28.866005274394077,53.58606017925729
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,1,4,4,4,1,4096,,89.6,89.6,241.87,448.0,146.89,24.53,28.87,7727.98,38.91,0.004992760497278946,49.92760497278946,77.43014303022187,31.950965394633478,53.52594324730657
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,250,2,4,16,8,1,4096,,89.6,89.6,199.01,337.0,284.08,32.66,32.66,7135.74,47.57,0.0028620492272467086,28.620492272467086,94.50995482583934,35.85618813124969,53.33833221542409
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,2,4,16,8,1,4096,,89.6,89.6,182.28,368.0,1807.14,109.5,109.5,8185.21,54.57,0.0004935493105116132,4.935493105116132,108.41719310467026,44.904597322800086,52.90938445462341
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,1,4,4,4,1,32768,,89.6,89.6,240.97,450.5,165.81,24.5,28.23,7694.69,38.76,0.0045758213599341084,45.75821359934108,77.13147027523291,31.93214923019463,52.00078027101744
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,250,2,4,16,8,1,32768,,89.6,89.6,198.88,333.5,349.23,31.87,31.87,7128.98,47.53,0.002421483400731288,24.214834007312877,94.4304179608194,35.84563555913113,51.80998904808694
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,2,4,16,8,1,32768,,89.6,89.6,198.16,336.0,488.76,29.77,29.77,7397.44,49.32,0.0018238190771475472,18.238190771475473,97.98670584254091,37.33064190553088,51.462270258535455
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,2,4,16,8,1,32768,,89.6,89.6,190.41,331.0,810.1,58.88,58.88,7722.76,51.49,0.0010777487983100898,10.777487983100897,102.29794832942085,40.558584107977524,51.4243952608102
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,2,4,16,8,1,32768,,89.6,89.6,198.28,336.0,343.79,35.71,35.71,7058.96,47.06,0.0024084198357457675,24.084198357457677,93.49668523308405,35.60096832761751,51.369810285621796
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,2,4,16,8,1,4096,,89.6,89.6,198.78,339.5,360.08,36.19,36.19,6958.73,46.39,0.0023123525875225455,23.123525875225454,92.16558308779864,35.00719388268437,50.40059908988719
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,2,4,16,8,1,32768,,89.6,89.6,179.0,348.0,1858.11,116.68,116.68,7720.1,51.47,0.000478132605296753,4.78132605296753,102.25824305770905,43.12905027932961,50.194749587015515
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,2,4,16,8,1,4096,,89.6,89.6,189.13,334.0,946.1,59.35,59.35,7580.5,50.54,0.0009391435011269722,9.391435011269722,100.41055216589089,40.08089673769365,50.158562596296576
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,500,2,4,16,8,1,16384,,89.6,89.6,195.41,330.5,654.1,61.99,61.99,7447.2,49.65,0.0012852148879292616,12.852148879292615,98.64235779027192,38.11063916892687,50.10353680170854
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,500,2,4,16,8,1,4096,,89.6,89.6,196.01,332.5,601.1,63.12,63.12,7367.03,49.11,0.0013748728242637556,13.748728242637556,97.56958290970775,37.58497015458395,49.875416241264276
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,1000,2,4,16,8,1,4096,,89.6,89.6,190.08,364.0,1974.49,112.73,112.73,7731.33,51.54,0.0004545557853587582,4.5455578535875825,102.397379938249,40.67408459595959,49.37630591993151
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,300,2,4,16,8,1,4096,,89.6,89.6,200.09,336.0,402.18,36.36,36.36,6903.75,46.03,0.002105706464518846,21.057064645188458,91.45026533214002,34.50322354940277,49.29352372810057
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,250,2,4,16,8,1,16384,,89.6,89.6,201.19,333.0,420.85,32.48,32.48,6910.07,46.07,0.002058417900002058,20.58417900002058,91.5297636045278,34.34599135145882,49.109457718013275
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,1,4,4,4,1,4096,,89.6,89.6,242.47,444.5,153.83,22.83,23.37,7428.22,32.57,0.004999250112483127,49.99250112483127,64.85563201752093,30.635625025776385,48.851765276648194
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,1,4,4,4,1,32768,,89.6,89.6,235.74,435.5,149.37,23.59,24.21,7287.28,32.07,0.005071765481564132,50.71765481564132,63.858968241715445,30.91236107576143,48.84800738374496
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,1,4,4,4,1,16384,,89.6,89.6,248.69,448.5,149.89,23.15,23.87,7400.84,32.48,0.005078462241633233,50.78462241633233,64.6761563339127,29.759298725320683,48.779640367185934
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,1,4,4,4,1,32768,,89.6,89.6,232.19,421.0,119.04,24.09,24.15,6529.64,28.61,0.005978000956480153,59.780009564801524,56.97038094003736,28.12196907704897,48.694162876300894
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,1,4,4,4,1,4096,,89.6,89.6,237.99,424.0,115.94,24.58,24.82,6494.01,28.34,0.006048143220031451,60.48143220031451,56.43372201737104,27.28690281104248,48.48296133354668
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,1000,2,4,16,8,1,32768,,89.6,89.6,187.3,362.5,2087.59,117.76,117.76,7518.8,50.13,0.00043045744712906395,4.304574471290639,99.59596508357193,40.14308595835558,48.17197095532706
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,2,4,16,8,1,16384,,89.6,89.6,188.13,367.5,2277.02,116.88,116.88,7530.64,50.2,0.0003982826054054915,3.982826054054915,99.7351554708977,40.02891617498538,48.073366894479214
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,300,2,4,16,8,1,32768,,89.6,89.6,201.59,336.5,453.41,37.18,37.18,6777.79,45.19,0.001894764764954431,18.947647649544308,89.78139466919147,33.62165782032839,47.72680489087526
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,1,4,4,4,1,16384,,89.6,89.6,247.16,439.5,124.1,24.07,24.45,6585.04,28.75,0.0057930714865021445,57.93071486502144,57.25004876175385,26.642822463181744,47.68716282132176
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,2,4,16,8,1,16384,,89.6,89.6,192.28,334.0,879.61,63.59,63.59,7165.83,47.77,0.0009932557931644135,9.932557931644135,94.90731371298659,37.267682546286665,47.571214773986185
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,1000,2,4,16,8,1,16384,,89.6,89.6,190.3,370.0,2144.89,119.41,119.39,7442.52,49.62,0.0004195176386191158,4.195176386191158,98.58273935083969,39.109406200735684,47.459501334825916
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,500,2,4,16,8,1,32768,,89.6,89.6,192.61,331.0,861.78,64.47,64.47,7106.16,47.37,0.0010093669250645994,10.093669250645995,94.1126406683134,36.89403457764394,47.23623643729226
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,300,2,4,16,8,1,16384,,89.6,89.6,203.07,328.0,494.7,36.98,36.98,6701.41,44.68,0.0017585200295431366,17.585200295431367,88.76816016388753,33.00049244103019,46.72030013729809
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,1,4,4,4,1,32768,,89.6,89.6,228.08,442.0,434.49,33.76,41.53,8269.43,41.65,0.0019616305072776494,19.616305072776495,82.88255184645075,36.256708172571024,46.451757967759995
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,1,4,4,4,1,4096,,89.6,89.6,230.23,452.5,403.12,35.04,41.8,8101.79,40.82,0.002083506958913243,20.835069589132427,81.2307276905071,35.18998392911436,45.963165932394034
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,1,4,4,4,1,16384,,89.6,89.6,226.05,446.5,379.94,35.71,45.63,7954.14,40.04,0.002167880679847381,21.67880679847381,79.67890780542845,35.18752488387525,45.72163092816685
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,2,4,16,8,1,16384,,89.6,89.6,213.25,332.0,134.82,31.22,32.03,5447.56,27.44,0.005048720149442116,50.487201494421164,54.60494845662102,25.54541617819461,43.905864160376616
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,2,4,16,8,1,32768,,89.6,89.6,201.68,315.0,139.42,31.6,32.52,5432.78,27.35,0.004913039206052864,49.13039206052864,54.426005607925084,26.937623958746528,43.82921487407316
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,2,4,16,8,1,16384,,89.6,89.6,207.75,328.5,166.88,34.54,36.65,5642.57,28.47,0.004200445247196203,42.00445247196203,56.65414735216116,27.16038507821901,42.235247165231975
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,2,4,16,8,1,4096,,89.6,89.6,196.11,326.5,171.43,35.56,37.83,5617.88,28.28,0.00408463360836533,40.8463360836533,56.27670714255352,28.646575901279892,42.18873898531989
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,2,4,16,8,1,4096,,89.6,89.6,205.08,327.0,160.04,31.42,32.29,5428.49,27.36,0.00446927374301676,44.692737430167604,54.44559010969877,26.47010922566803,42.17746631576834
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,1,4,4,4,1,4096,,89.6,89.6,222.37,450.0,2162.28,37.53,47.96,8269.27,41.68,0.0004448853752830582,4.4488537528305825,82.94194372484493,37.18698565453973,41.612706551862395
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,1,4,4,4,1,4096,,89.6,89.6,270.25,539.5,131.36,23.72,25.14,4933.24,24.83,0.005548773721007656,55.48773721007656,49.41130286583287,18.254357076780757,41.50706789037905
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,1,4,4,4,1,16384,,89.6,89.6,221.22,443.5,2171.88,37.93,49.63,8136.15,40.99,0.00044258754381616683,4.425875438161668,81.56905433929224,36.778546243558445,41.00741092227303
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,2,4,16,8,1,32768,,89.6,89.6,201.25,313.5,176.14,36.74,38.65,5448.1,27.47,0.003975668906293484,39.75668906293484,54.664375398360356,27.07130434782609,40.765979308144715
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,2,4,16,8,1,32768,,89.6,89.6,200.22,313.5,141.61,30.64,31.68,5225.98,22.87,0.004903643407051439,49.03643407051439,45.540704192346894,26.101188692438317,40.5086073909531
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,1,4,4,4,1,32768,,89.6,89.6,222.94,456.0,2246.48,38.88,50.02,8056.36,40.59,0.0004281958396492219,4.281958396492219,80.77304476376908,36.13689782004126,40.48250837690205
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,32768,,89.6,89.6,186.37,277.5,395.85,43.76,43.76,5331.31,35.54,0.002068808573142727,20.688085731427268,70.60929871339799,28.60605247625691,40.195047503642805
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,16384,,89.6,89.6,193.06,293.0,378.42,44.28,44.28,5272.75,35.15,0.002141419332733736,21.414193327337358,69.83445901392264,27.31145757795504,39.76420822097401
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,2,4,16,8,1,16384,,89.6,89.6,214.05,325.5,137.75,31.4,32.28,5132.0,22.46,0.0049645037978454055,49.645037978454056,44.72426597548531,23.975706610605,39.75778945973298
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,16384,,89.6,89.6,182.82,273.0,358.37,46.76,46.76,4998.84,33.33,0.002212927924937485,22.12927924937485,66.21848514656698,27.342960288808666,38.787987187039
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,32768,,89.6,89.6,187.87,282.0,380.74,45.1,45.1,5066.29,33.78,0.0021234127489701445,21.234127489701443,67.11252049481674,26.96699845637941,38.66729982077759
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,4096,,89.6,89.6,185.03,279.0,486.58,43.89,43.89,5231.82,34.88,0.001741068319520858,17.41068319520858,69.2979974557123,28.275522888180294,38.529118745530795
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,4,4,64,16,1,32768,,89.6,89.6,188.32,277.5,423.38,51.46,51.46,5080.01,33.87,0.0019000570017100515,19.000570017100515,67.29134774378748,26.975414188615126,37.971384579058764
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,1,4,4,4,1,16384,,89.6,89.6,274.21,543.0,176.77,23.58,25.18,4940.12,24.89,0.004433999911320001,44.339999113200015,49.53044880070735,18.01582728565698,37.68101702213874
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,2,4,16,8,1,32768,,89.6,89.6,195.2,313.0,183.75,34.68,39.43,5267.97,23.16,0.00387807337314822,38.7807337314822,46.11725102199341,26.9875512295082,37.50133120962433
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,1000,4,4,64,16,1,32768,,89.6,89.6,177.52,308.0,1966.45,159.73,159.73,5680.4,37.87,0.0004374625422698182,4.374625422698182,75.23840182432798,31.9986480396575,37.3079966366793
