Supercomputer,Partition,Model,Dataset/Model Type,Dataset,Framework,Benchmark Type,Concurrency Level,Number of Nodes,GPUs per Node,Total Used GPUs,Tensor,Pipeline,Max Model Length,Additional Arguments,GPU Memory Usage Avg (GB),GPU Memory Usage Peak (GB),Power Usage Avg (W),Power Usage Peak (W),TTFT (ms),ITL (ms),TPOT (ms),Output Throughput (tokens/s),Request Throughput (requests/s),Latency Score,Latency Score Scaled,Throughput Score,Energy Score (Tokens/Watt),Global Score
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,300,4,4,64,16,1,32768,,89.6,89.6,192.77,279.0,437.12,52.27,52.27,4987.3,33.25,0.001846176568326995,18.46176568326995,66.05958510521756,25.871764278674068,37.016223837261464
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,2,4,16,8,1,4096,,89.6,89.6,200.92,322.5,184.65,35.37,39.78,5238.97,22.93,0.0038491147036181675,38.49114703618167,45.660153974799975,26.074905434999007,36.95541208293345
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,16384,,89.6,89.6,175.03,270.0,750.61,90.2,90.2,5253.99,35.03,0.0010741023189869065,10.741023189869065,69.59598175087257,30.017654116437182,36.92023099711206
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,1,4,4,4,1,32768,,89.6,89.6,270.87,541.5,148.36,23.88,25.5,4722.96,20.67,0.005057145746940427,50.57145746940427,41.159864154666366,17.43626093698084,36.768252852017895
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,4,4,64,16,1,32768,,89.6,89.6,167.28,293.0,2578.71,163.43,163.43,5535.26,36.91,0.0003441665490764291,3.441665490764291,73.33101703645077,33.089789574366336,36.69144472305035
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,4,4,64,16,1,16384,,89.6,89.6,195.41,289.0,417.52,53.54,53.54,4888.96,32.59,0.0019062142584826533,19.062142584826532,64.74838471619714,25.018985722327415,36.501654713492826
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,1000,4,4,64,16,1,4096,,89.6,89.6,175.46,296.0,2473.31,163.03,163.03,5547.11,36.98,0.0003572232323701404,3.5722323237014035,73.47020832400624,31.614670010258745,36.3111242235034
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,300,4,4,64,16,1,4096,,89.6,89.6,192.65,280.0,453.28,53.88,53.88,4893.72,32.62,0.0017824041066590618,17.824041066590617,64.808010165762,25.402128211783026,36.22357844677046
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,1000,4,4,64,16,1,16384,,89.6,89.6,168.59,291.0,1882.03,172.29,172.29,5395.04,35.97,0.0004491132259353905,4.491132259353905,71.46353580641538,32.00094904798624,36.06489083771716
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,2,4,16,8,1,16384,,89.6,89.6,203.14,332.0,400.27,51.7,60.5,5891.46,29.72,0.0019513337366089721,19.513337366089722,59.14165460262988,29.001969085359853,36.023327376679816
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,1,4,4,4,1,32768,,89.6,89.6,274.34,540.5,209.03,23.21,24.92,4955.35,24.96,0.0038886296469124275,38.886296469124275,49.669814128036215,18.062805278122042,35.88917529203362
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,4,4,64,16,1,4096,,89.6,89.6,187.27,276.0,447.48,55.0,55.0,4749.51,31.66,0.0017937863241730644,17.937863241730643,62.90070698176389,25.361830512094837,35.60089963985849
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,2,4,16,8,1,32768,,89.6,89.6,196.87,323.5,429.63,52.61,62.27,5798.61,29.27,0.0018365135626526603,18.3651356265266,58.24598814663309,29.45400518108396,35.47306374082116
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,300,4,4,64,16,1,16384,,89.6,89.6,180.93,273.0,662.44,51.9,51.9,4944.88,32.97,0.0013050741282104824,13.050741282104823,65.5032568679249,27.330348753661635,35.45407097218184
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,2,4,16,8,1,4096,,89.6,89.6,198.73,329.0,457.44,51.68,64.44,5837.67,29.42,0.001743496757096032,17.434967570960318,58.544952063118174,29.374880491118606,35.23313443274464
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,1,4,4,4,1,32768,,89.6,89.6,223.31,438.0,1052.13,33.31,42.33,7270.07,31.98,0.0008867056226003529,8.867056226003529,63.67988129360934,32.55595360709328,35.08386391093823
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,1,4,4,4,1,16384,,89.6,89.6,240.72,454.5,962.25,32.72,38.18,7382.56,32.35,0.0009679136621013405,9.679136621013404,64.41772482740856,30.66866068461283,35.00690431153958
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,150,1,4,4,4,1,4096,,89.6,89.6,286.92,543.5,482.96,25.27,25.27,5083.55,33.89,0.0018744142455482662,18.744142455482663,67.33113021354427,17.71765648961383,34.935242784145586
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,1,4,4,4,1,4096,,89.6,89.6,227.99,441.0,1020.77,33.64,44.04,7253.98,31.79,0.0009103737084073012,9.103737084073012,63.30258138810311,31.817097241107064,34.799619397694144
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,1,4,4,4,1,4096,,89.6,89.6,285.49,542.0,550.33,24.45,24.45,5163.28,34.42,0.0016688083039901203,16.688083039901205,68.38413051926814,18.085677256646466,34.71196933224445
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,4,4,64,16,1,4096,,89.6,89.6,161.89,279.0,2253.98,178.69,178.69,5151.51,34.36,0.00038294222167759327,3.829422216775933,68.26468214590801,31.821051331150784,34.69473190928079
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,4096,,89.6,89.6,189.66,284.0,712.42,45.17,45.15,4907.52,32.72,0.0012457333632309342,12.457333632309343,65.00658040904895,25.87535590003164,34.617844662071946
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,1,4,4,4,1,16384,,89.6,89.6,280.86,542.0,573.53,24.25,24.25,5162.86,34.42,0.0016076395029178657,16.076395029178656,68.38409367977096,18.3823257138788,34.59891038948409
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,32768,,89.6,89.6,187.07,268.0,170.07,43.59,44.87,4165.76,21.06,0.003868023053417399,38.68023053417399,41.90813342823431,22.268455658309726,34.52594955787794
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,32768,,89.6,89.6,184.3,282.0,701.01,95.99,95.99,4923.2,32.82,0.0011198333687947233,11.198333687947233,65.2053155556273,26.712967986977752,34.52539049864822
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,1,4,4,4,1,32768,,89.6,89.6,288.31,543.0,545.71,24.6,24.6,5130.33,34.2,0.0016809265267015176,16.809265267015174,67.94704881179895,17.794492039818252,34.51138423953864
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,1,4,4,4,1,32768,,89.6,89.6,224.12,442.0,2229.31,36.02,46.85,7470.64,32.87,0.0004324922800128018,4.324922800128018,65.45201826878353,33.33321434945565,34.39078855525574
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,4096,,89.6,89.6,187.98,271.0,168.2,44.25,45.69,4141.45,20.92,0.0038738668939335245,38.73866893933525,41.629712879921776,22.03133312054474,34.37527641712171
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,1,4,4,4,1,16384,,89.6,89.6,239.88,458.0,2178.56,34.06,40.0,7547.46,33.13,0.0004439275155152667,4.439275155152667,65.97041913624138,31.463481740870435,34.007610216152514
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,16384,,89.6,89.6,188.4,271.0,174.23,44.42,47.74,4143.36,20.94,0.0037538946657156803,37.53894665715681,41.669408255889344,21.992356687898088,33.96839481056308
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,1,4,4,4,1,4096,,89.6,89.6,229.44,444.0,2264.11,36.34,50.3,7461.56,32.59,0.00042539615016484093,4.253961501648409,64.89655008239761,32.52074616457462,33.91781271123953
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,32768,,89.6,89.6,177.55,271.0,951.61,96.43,96.43,4903.23,32.69,0.0008737668964673604,8.737668964673604,64.94699618308238,27.616051816389746,33.889922731481754
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,150,1,4,4,4,1,32768,,89.6,89.6,288.06,543.0,506.6,25.74,25.74,4950.73,33.0,0.0017918577981651375,17.918577981651374,65.56297793018481,17.18645421092828,33.883394357521354
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,1,4,4,4,1,4096,,89.6,89.6,281.7,543.5,193.31,23.41,24.92,4758.13,20.87,0.004138387684158252,41.38387684158252,41.55772048545722,16.890770323038694,33.6051895945659
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,1000,4,4,64,16,1,16384,,89.6,89.6,169.87,292.0,3177.58,175.74,175.74,5064.11,33.76,0.00028336157503697874,2.833615750369787,67.07285733061062,29.81167951963266,33.307938293815795
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,1,4,4,4,1,16384,,89.6,89.6,289.91,536.5,198.94,23.31,25.76,4787.5,20.9,0.004032095480020967,40.32095480020967,41.61831378421096,16.513745645200235,33.14374992516709
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,16384,,89.6,89.6,184.19,280.0,916.77,97.69,97.69,4820.15,32.14,0.0008991592860675268,8.991592860675269,63.854230064567446,26.169444595254898,33.14180206506409
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,4096,,89.6,89.6,176.47,265.0,1273.08,96.16,96.16,4780.4,31.87,0.0006824075337791729,6.8240753377917285,63.31787202297462,27.089023630078763,32.51674966428576
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,4096,,89.6,89.6,183.85,261.0,220.11,51.02,54.71,4227.63,21.31,0.0030689909157868896,30.689909157868897,42.406244992868814,22.994995920587435,32.211091105838804
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,16384,,89.6,89.6,181.15,264.0,225.92,50.48,53.71,4194.03,21.15,0.0030292932658810704,30.292932658810702,42.08775639474471,23.15224951697488,32.018154123640805
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,32768,,89.6,89.6,189.79,271.0,211.23,51.67,54.26,4154.48,20.91,0.0031529827216546856,31.529827216546856,41.61056897679019,21.889878286527214,31.87249575742331
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,2,4,16,8,1,4096,,89.6,89.6,197.17,353.5,2255.21,57.14,87.71,6014.76,30.35,0.00041665625026041016,4.166562502604101,60.39525037592369,30.505452147892683,31.71276106602511
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,4096,,89.6,89.6,191.74,272.0,168.38,44.09,45.11,3981.11,17.42,0.003882288997592981,38.82288997592981,34.68821601938713,20.763064566600605,31.637956699719954
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,2,4,16,8,1,16384,,89.6,89.6,202.0,345.5,2233.86,57.0,74.82,5983.89,30.21,0.0004227114402624192,4.227114402624192,60.11649852845813,29.62321782178218,31.356258099538287
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,2,4,16,8,1,4096,,89.6,89.6,230.59,380.0,194.17,31.43,33.99,3787.28,19.08,0.0038522285141954623,38.522285141954626,37.96871677928519,16.4243028752331,31.262717573296133
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,2,4,16,8,1,4096,,89.6,89.6,201.58,326.0,139.46,31.99,31.83,3190.53,13.97,0.004919323101141283,49.19323101141283,27.818195724762056,15.827611866256573,31.248720887501566
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,32768,,89.6,89.6,196.2,282.0,173.09,44.07,45.3,3988.66,17.4,0.003810104396860474,38.10104396860474,34.64884899377443,20.329561671763507,31.24042334217324
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,16384,,89.6,89.6,189.3,265.0,171.38,44.92,45.97,3893.8,17.04,0.0038128646051778705,38.1286460517787,33.9315093432613,20.56946645536186,31.0826821000294
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,2,4,16,8,1,16384,,89.6,89.6,237.81,376.0,208.79,31.16,34.73,3799.84,19.13,0.0036405999708752,36.405999708752,38.068347852955114,15.978470207308355,30.434388637319095
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,2,4,16,8,1,16384,,89.6,89.6,215.05,329.0,369.67,36.04,39.41,5110.19,22.33,0.002246585190510424,22.46585190510424,44.4656982145223,23.762799348988604,30.36082283234938
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,4096,,89.6,89.6,182.94,280.0,941.05,109.21,109.21,4333.77,28.89,0.0008624630218979361,8.62463021897936,57.397374675083555,23.689570350934737,30.02814417628051
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,300,2,4,16,8,1,16384,,89.6,89.6,199.34,337.0,386.0,117.74,117.74,3990.48,26.61,0.0016090622385273863,16.090622385273864,52.86746017639635,20.01846092103943,29.85165556570049
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,2,4,16,8,1,32768,,89.6,89.6,221.88,373.5,231.73,31.33,33.87,3778.33,19.04,0.003367797123901256,33.677971239012564,37.889067012168944,17.02870921218677,29.781979953301477
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,32768,,89.6,89.6,191.44,276.0,217.29,49.8,52.45,4069.44,17.8,0.003129498654315579,31.294986543155787,35.444961392039616,21.256999582114503,29.49382216424308
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,2,4,16,8,1,32768,,89.6,89.6,183.28,321.0,801.23,48.66,56.65,5456.59,23.92,0.0011030952853707504,11.030952853707504,47.631199578141455,29.77187909209952,29.472133136300492
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,2,4,16,8,1,4096,,89.6,89.6,197.55,323.5,773.79,47.32,55.02,5572.81,24.4,0.0011413831280746008,11.413831280746008,48.587265441175155,28.209617818273856,29.42745058730083
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,2,4,16,8,1,32768,,89.6,89.6,197.19,328.5,2480.61,64.78,97.07,5487.64,27.63,0.0003784352459450663,3.7843524594506626,54.983162456235135,27.829200263705058,28.88629915571879
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,4096,,89.6,89.6,192.48,273.0,239.74,51.2,53.48,3982.35,17.34,0.002903431856454329,29.03431856454329,34.52965054791746,20.689682044887782,28.23244775260075
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,150,2,4,16,8,1,32768,,89.6,89.6,233.69,390.0,614.21,32.77,32.77,3953.53,26.36,0.001471129091577786,14.71129091577786,52.370819696021755,16.917839873336472,28.22162636747954
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,2,4,16,8,1,16384,,89.6,89.6,208.93,333.0,780.58,50.02,57.54,5417.05,23.71,0.0011259486117053618,11.259486117053617,47.21335089215478,25.927583401139138,28.17759127149538
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,4096,,89.6,89.6,180.74,269.0,443.98,75.59,94.24,4368.87,21.99,0.001629168635245434,16.29168635245434,43.75974241948046,24.172125705433217,28.152566008196466
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,2,4,16,8,1,32768,,89.6,89.6,226.99,376.0,211.4,31.79,34.97,3619.72,15.87,0.003595053206787461,35.95053206787461,31.60144922832332,15.946605577338207,28.07058742545552
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,16384,,89.6,89.6,189.31,265.0,234.1,52.62,54.7,3885.6,17.05,0.002928943822857478,29.28943822857478,33.95102302281783,20.525064708678887,28.069777532250733
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,2,4,16,8,1,4096,,89.6,89.6,229.8,383.5,209.44,32.12,35.05,3579.9,15.63,0.0036151982936264053,36.151982936264055,31.124110770873834,15.578328981723237,27.85893713457832
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,32768,,89.6,89.6,186.97,276.0,516.64,73.95,87.61,4409.57,22.21,0.001474491300501327,14.74491300501327,44.19738782159765,23.584371824356847,27.58738126484191
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,2,4,16,8,1,4096,,89.6,89.6,234.91,393.5,716.38,31.88,31.88,3948.51,26.32,0.0012818212115774093,12.818212115774093,52.291435457617055,16.80860755182836,27.516034591538066
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,2,4,16,8,1,16384,,89.6,89.6,237.31,393.5,743.89,31.65,31.65,3980.03,26.53,0.0012388656945700517,12.388656945700516,52.70865575456252,16.771438203194133,27.499946543111555
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,150,2,4,16,8,1,16384,,89.6,89.6,245.05,384.5,625.67,33.42,33.42,3874.74,25.83,0.0014440224689896176,14.440224689896176,51.31790184511494,15.812038359518464,27.417615296949688
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,150,2,4,16,8,1,4096,,89.6,89.6,241.62,396.0,640.74,33.28,33.28,3853.0,25.69,0.0014138272303124558,14.138272303124559,51.03969123595854,15.946527605330685,27.26339643699408
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,16384,,89.6,89.6,182.13,271.0,847.11,69.63,81.47,4562.47,22.98,0.0010017932098456237,10.017932098456237,45.7296712863514,25.05062318124417,26.97038456883273
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,2,4,16,8,1,32768,,89.6,89.6,237.86,389.0,787.13,32.4,32.39,3867.52,25.79,0.0011738191379472252,11.738191379472253,51.23832461324683,16.259648532750358,26.615102968004607
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,2,4,16,8,1,32768,,89.6,89.6,193.81,327.0,2265.41,55.25,80.94,5342.93,23.33,0.00041638907395069954,4.1638907395069955,46.45714404445554,27.567875754605026,26.032872068020872
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,2,4,16,8,1,4096,,89.6,89.6,192.71,327.0,2736.33,52.62,71.4,5340.9,23.35,0.0003496075655077176,3.496075655077176,46.49671995153097,27.71470084583052,25.866254776912537
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,2,4,16,8,1,16384,,89.6,89.6,201.72,331.5,2600.6,54.82,77.17,5299.67,23.18,0.0003659531799501572,3.659531799501572,46.15811101195787,26.272407297243706,25.345168891014197
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,2,4,16,8,1,16384,,89.6,89.6,235.32,375.0,275.71,32.0,36.17,3576.19,15.61,0.0029079911597068744,29.079911597068744,31.084317556656828,15.197135815060344,25.318921373086006
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,4096,,89.6,89.6,181.52,269.0,2065.84,93.53,144.15,4224.46,21.31,0.000434118219073418,4.341182190734179,42.40608539793724,23.27269722344645,23.34133409165115
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,16384,,89.6,89.6,181.29,272.0,2606.19,95.42,170.28,4192.29,21.11,0.0003482027514981423,3.482027514981423,42.00846912232401,23.124772464007943,22.86669604516639
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,32768,,89.6,89.6,180.41,274.5,2562.68,92.89,129.65,4130.96,20.85,0.00035903806521567417,3.5903806521567416,41.49058651527888,22.89762208303309,22.6547679034987
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,16384,,89.6,89.6,206.65,277.0,316.7,43.18,48.41,2867.39,14.5,0.0024492395111317938,24.492395111317936,28.85408880977414,13.875586740866197,22.57799229024849
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,32768,,89.6,89.6,199.26,274.5,316.64,43.8,48.85,2830.3,14.24,0.002443255393486281,24.43255393486281,28.337426789568784,14.204055003513,22.4870910474309
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,150,1,4,4,4,1,16384,,89.6,89.6,269.86,542.5,492.27,87.76,87.76,3037.88,20.25,0.0014974767516734303,14.974767516734303,40.231821407199824,11.257244497146669,22.372558473224537
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,4096,,89.6,89.6,187.37,276.0,897.85,74.27,85.99,4003.88,17.54,0.0009450813242479516,9.450813242479516,34.9269935495422,21.36884239739553,21.926483876453954
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,4096,,89.6,89.6,206.9,280.0,326.43,44.58,50.04,2787.03,14.03,0.002375014843842774,23.75014843842774,27.919452564386336,13.470420492991783,21.87819889871416
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,32768,,89.6,89.6,186.8,279.0,969.06,75.91,88.52,4002.34,17.63,0.0008822309857166804,8.822309857166804,35.105363572364965,21.42580299785867,21.79166592535558
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,16384,,89.6,89.6,176.4,262.0,874.23,80.81,94.61,3830.83,16.82,0.0009526985185538038,9.526985185538038,33.49294275726742,21.71672335600907,21.576126974476757
