Supercomputer,Partition,Model,Dataset/Model Type,Dataset,Framework,Benchmark Type,Concurrency Level,Number of Nodes,GPUs per Node,Total Used GPUs,Tensor,Pipeline,Max Model Length,Additional Arguments,GPU Memory Usage Avg (GB),GPU Memory Usage Peak (GB),Power Usage Avg (W),Power Usage Peak (W),TTFT (ms),ITL (ms),TPOT (ms),Output Throughput (tokens/s),Request Throughput (requests/s),Latency Score,Latency Score Scaled,Throughput Score,Energy Score (Tokens/Watt),Global Score
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,2,4,16,8,1,4096,,102.4,102.4,207.51,352.5,1561.23,145.03,145.03,3217.23,21.45,0.0005401638857229283,5.401638857229283,42.6158703545889,15.50397571201388,21.287225359862624
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,16384,,89.6,89.6,215.78,298.0,1036.04,42.01,42.01,2994.48,19.96,0.0008928093137867615,8.928093137867615,39.65567123578509,13.877467791268884,20.959269580247966
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,32768,,89.6,89.6,211.86,288.0,1109.84,42.92,42.92,2915.2,19.44,0.0008363441723538069,8.36344172353807,38.62244636480114,13.760030208628338,20.378411616796402
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,32768,,89.6,89.6,213.75,284.0,1133.02,42.47,42.47,2927.56,19.52,0.0008210450261092318,8.210450261092317,38.7814183530817,13.696187134502924,20.3600152118601
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,16384,,89.6,89.6,203.4,280.0,336.12,44.31,50.45,2728.48,11.93,0.0023208317861121426,23.208317861121426,23.756128754456448,13.414355948869224,20.26050575293463
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,16384,,89.6,89.6,218.93,299.0,1135.28,42.82,42.82,2913.21,19.42,0.0008190544835042428,8.190544835042427,38.58279987587933,13.306582012515415,20.161043445718335
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,16384,,89.6,89.6,177.03,266.0,2282.93,91.2,144.73,3921.19,17.19,0.0003970049943228286,3.970049943228286,34.229940280013615,22.14986160537762,20.075952389623087
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,32768,,89.6,89.6,211.86,297.0,342.59,44.53,50.42,2715.24,11.85,0.0022855053252274077,22.855053252274075,23.59701660011221,12.816199376947038,19.89488755043439
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,4096,,89.6,89.6,187.2,281.0,2186.04,85.95,111.33,3911.82,17.14,0.0004195827668965981,4.195827668965981,34.13045426779606,20.896474358974363,19.71780765337089
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,32768,,89.6,89.6,188.92,277.0,2206.21,87.32,136.82,3938.09,17.16,0.00041146336947353254,4.114633694735326,34.17110139687757,20.845278424730047,19.687639027062
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,4096,,89.6,89.6,211.27,283.0,1221.09,43.85,43.85,2812.55,18.75,0.000764064517607867,7.64064517607867,37.25166001483417,13.312585790694373,19.523411217932566
ADASTRA,MI300,Mistral-7B-Instruct-v0.3,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,4096,,89.6,89.6,211.61,299.0,383.59,43.4,50.7,2760.56,12.0,0.0020934078586531016,20.934078586531015,23.89612488097643,13.045508246302159,19.416831817769225
ADASTRA,MI300,Llama-3.1-8B-Instruct,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,4096,,89.6,89.6,213.26,282.0,1236.86,44.3,44.3,2789.69,18.6,0.0007544550571122479,7.544550571122479,36.9536151893145,13.081168526681047,19.31535028708651
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,2,4,16,8,1,4096,,102.4,102.4,217.17,329.0,735.42,98.31,98.31,2419.98,16.13,0.0010729153255225098,10.729153255225098,32.046399711014686,11.14325183036331,18.109528594237787
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,1,4,4,4,1,16384,,96.0,96.0,238.37,360.67,521.81,90.38,91.76,2359.76,14.6,0.0014205554371759359,14.205554371759359,29.020448457689653,9.899567898644964,17.864702689579055
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,1,4,4,4,1,32768,,100.27,100.27,238.35,350.0,463.75,94.22,95.71,2271.56,14.03,0.0015298005140129726,15.298005140129726,27.887754846669786,9.530354520662891,17.73287184212396
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,1,4,4,4,1,4096,,100.27,100.27,238.24,352.33,497.66,92.93,93.87,2298.03,14.18,0.00146100575636268,14.6100575636268,28.186077735153813,9.645861316319678,17.637361622807706
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,4,4,64,16,1,32768,,102.4,102.4,206.06,307.0,810.15,106.03,106.03,2346.87,15.65,0.0009782725663024232,9.782725663024232,31.092659956317835,11.389255556633989,17.54219288869918
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,2,4,16,8,1,4096,,102.4,102.4,212.8,324.0,737.03,106.2,106.2,2321.35,15.48,0.0010532635370696102,10.532635370696102,30.754909856515024,10.90859962406015,17.528517256951034
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,2,4,16,8,1,32768,,102.4,102.4,202.8,306.0,804.37,101.97,101.97,2322.61,15.48,0.0009917584869732522,9.917584869732522,30.755020379882726,11.452712031558185,17.493553634967803
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,1,4,4,4,1,16384,,96.0,96.0,236.32,363.67,617.26,97.0,98.72,2403.49,14.81,0.0012300425594725577,12.300425594725576,29.4386030682711,10.170489167230873,17.44582627893275
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,4,4,64,16,1,32768,,102.4,102.4,205.81,295.5,690.26,108.67,108.67,2197.75,14.65,0.001101806963420009,11.01806963420009,29.105982191285477,10.678538457800885,17.05930992716138
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,1,4,4,4,1,4096,,100.27,100.27,236.16,356.33,640.85,101.9,103.41,2310.6,14.17,0.0011818095868393686,11.818095868393685,28.167261277459705,9.784044715447154,16.725915738533246
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,4,4,64,16,1,16384,,102.4,102.4,208.62,296.5,654.04,114.52,114.52,2101.45,14.01,0.0011324002355392491,11.32400235539249,27.834432700216496,10.073099415204677,16.53725973177255
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,1,4,4,4,1,16384,,96.0,96.0,227.56,365.67,1226.49,156.57,159.69,2565.46,15.8,0.0006481931615621455,6.4819316156214555,31.406575083486366,11.273773949727545,16.489699941609473
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,1,4,4,4,1,32768,,100.27,100.27,237.64,355.67,667.45,102.4,103.95,2291.29,14.05,0.0011444266422522315,11.444266422522315,27.92874326563544,9.641853223363071,16.47221632544982
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,4,4,64,16,1,16384,,102.4,102.4,206.3,304.0,860.1,117.72,117.72,2165.04,14.44,0.0009127918651988974,9.127918651988974,28.688657477930512,10.494619486185167,16.21591411975188
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,4,4,64,16,1,4096,,102.4,102.4,205.25,292.5,781.76,119.9,119.9,2125.73,14.17,0.0009788950232977017,9.788950232977017,28.152338053180056,10.356784409257004,16.21420902825565
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,1,4,4,4,1,4096,,100.27,100.27,227.11,357.33,1124.92,163.62,172.01,2474.42,15.18,0.0006846735818698435,6.846735818698435,30.174883997429305,10.89524899828277,16.07383041693392
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,1,4,4,4,1,32768,,100.27,100.27,225.85,354.33,1220.59,166.64,170.0,2434.32,14.92,0.0006421658971378666,6.421658971378666,29.658224102170465,10.778481292893515,15.71627425873263
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,4,4,64,16,1,32768,,102.4,102.4,203.38,312.0,1759.52,207.29,207.29,2284.71,15.23,0.00045996044340186745,4.599604434018675,30.258296564258202,11.233700462189006,15.44647048731462
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,4,4,64,16,1,16384,,102.4,102.4,199.94,309.0,1389.79,217.06,217.06,2213.85,14.76,0.000548272666962734,5.48272666962734,29.32449015305504,11.072571771531459,15.377676686602078
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,2,4,16,8,1,32768,,102.4,102.4,211.41,314.0,1009.64,117.6,117.6,2090.85,13.94,0.0008033160888146269,8.033160888146268,27.695351080155266,9.890024123740599,15.312501788819514
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,4,4,64,16,1,4096,,102.4,102.4,204.01,284.5,688.22,125.65,125.65,1923.02,12.82,0.001064373297002725,10.64373297002725,25.47020042978758,9.426106563403755,15.295091456226245
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,2,4,16,8,1,4096,,102.4,102.4,205.72,352.5,4517.65,388.39,388.39,2403.66,16.03,0.00018887774510192786,1.8887774510192785,31.847608412647904,11.68413377406183,15.209294001346628
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,4,4,64,16,1,4096,,102.4,102.4,197.92,296.0,1579.81,222.36,222.36,2152.81,14.35,0.000493941803776679,4.9394180377667904,28.50996096273464,10.877172594987874,14.853484090566607
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,4,4,64,16,1,32768,,102.4,102.4,201.69,322.5,3132.23,447.32,447.33,2139.84,14.27,0.00024833121424030515,2.4833121424030513,28.350935467548084,10.60954930834449,13.878699966053624
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,4,4,64,16,1,16384,,102.4,102.4,195.93,317.5,3114.9,454.11,454.11,2110.08,14.07,0.00024856330410228875,2.4856330410228873,27.953605536332184,10.769560557341906,13.795600494650134
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,4,4,64,16,1,4096,,102.4,102.4,189.4,303.0,3097.99,467.23,467.24,2054.0,13.69,0.00024798758078195445,2.4798758078195444,27.19871934380879,10.844772967265047,13.56104970107845
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,1,4,4,4,1,32768,,100.27,100.27,223.76,356.0,3231.72,347.54,377.03,2179.84,13.25,0.0002527620573820423,2.527620573820423,26.33989485155648,9.741866285305687,12.932352455925965
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,1,4,4,4,1,16384,,96.0,96.0,223.82,356.0,3090.38,377.18,411.88,2049.6,12.35,0.0002577691625595447,2.5776916255954467,24.552059943257596,9.157358591725494,12.154470282762192
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,2,4,16,8,1,32768,,102.4,102.4,210.72,318.0,1801.97,272.34,272.35,1763.75,11.76,0.00042613757425447236,4.261375742544724,23.364216478645574,8.370111996962795,12.071137194232797
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,1,4,4,4,1,4096,,100.27,100.27,223.7,351.0,3121.85,401.34,439.37,1960.93,11.75,0.00025236210934345476,2.5236210934345475,23.36002544761441,8.765891819400984,11.605525206164963
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,2,4,16,8,1,32768,,102.4,102.4,209.43,328.0,3902.19,546.04,546.05,1752.04,11.68,0.00020022906204698177,2.0022906204698177,23.205301521783504,8.365754667430645,11.247622821943937
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,1,4,4,4,1,16384,,96.0,96.0,258.38,364.33,2580.4,105.22,110.42,1154.54,6.92,0.0003576486745540121,3.5764867455401212,13.757541025950095,4.468379905565446,7.323451012087617
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,1,4,4,4,1,4096,,100.27,100.27,264.52,369.0,2658.25,106.43,112.07,1150.12,6.87,0.00034761449552446336,3.4761449552446337,13.658414333745323,4.34795100559504,7.217094480046999
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,1,4,4,4,1,32768,,100.27,100.27,265.91,366.0,2670.78,106.01,111.76,1148.39,6.86,0.00034619445742673654,3.4619445742673656,13.638529149534735,4.318716859087661,7.196150461000766
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,250,2,4,16,8,1,16384,,102.4,102.4,223.02,322.0,4643.72,197.35,197.34,1097.33,7.32,0.00019847531264823623,1.9847531264823624,14.542987552618479,4.920321047439691,7.193934566074988
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,300,2,4,16,8,1,16384,,102.4,102.4,219.03,313.0,5559.67,251.68,251.68,980.64,6.54,0.00016493403463284858,1.649340346328486,12.993345894365769,4.47719490480756,6.4112156913744665
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,1000,2,4,16,8,1,16384,,102.4,102.4,208.59,320.0,29599.65,726.5,726.5,1017.06,6.78,3.2203370726813976e-05,0.3220337072681398,13.470203938115331,4.875880914713073,6.249642692138564
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,500,2,4,16,8,1,16384,,102.4,102.4,218.98,323.0,10570.97,431.15,431.14,993.07,6.62,8.746411784565384e-05,0.8746411784565383,13.152324020446338,4.534980363503517,6.220361883948103
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,4,4,64,16,1,4096,,102.4,102.4,227.12,306.5,3332.85,173.46,173.46,756.4,5.04,0.0002717561151919821,2.717561151919821,10.013280100861527,3.3303980274744625,5.394213394737487
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,4,4,64,16,1,16384,,102.4,102.4,231.69,320.5,3093.89,179.34,179.34,738.22,4.92,0.00028963931216456146,2.8963931216456147,9.774853728772506,3.1862402347964953,5.32782080427704
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,2,4,16,8,1,4096,,102.4,102.4,240.77,342.0,3689.21,169.7,169.7,758.08,5.05,0.00024822457373635076,2.4822457373635074,10.033163419076697,3.14856502055904,5.262779919768562
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,4,4,64,16,1,32768,,102.4,102.4,237.2,321.0,3043.28,186.32,186.32,712.3,4.75,0.000292746902737769,2.92746902737769,9.437068544731888,3.0029510961214165,5.164887125276111
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,2,4,16,8,1,16384,,102.4,102.4,226.37,305.0,4353.83,207.5,207.49,624.74,4.17,0.00020969548022361928,2.096954802236193,8.284701467618579,2.7598179970844194,4.412904890817637
ADASTRA,MI300,gemma-3-12b-it,Text Generation,vllm,results,benchmark_serving.py,150,2,4,16,8,1,32768,,102.4,102.4,229.72,329.0,4098.82,227.24,227.24,575.22,3.84,0.0002196209342674544,2.196209342674544,7.629070562635995,2.5040048755006095,4.141876727965778
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,16384,,102.4,102.4,283.53,362.0,4300.46,797.65,797.65,304.14,2.03,0.00016961341709974628,1.6961341709974629,4.033080968089623,1.072690720558671,2.291194177868384
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,4096,,96.0,96.0,275.59,345.0,2805.61,633.6,752.78,323.32,1.63,0.0002385501873811722,2.385501873811722,3.2436473303585167,1.1731920606698356,2.2893321888322284
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,4096,,102.4,102.4,285.6,355.0,8774.37,1421.19,1421.19,339.78,2.27,8.608259625110291e-05,0.8608259625110292,4.50987048677094,1.189705882352941,2.206742675108811
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,32768,,102.4,102.4,284.67,353.0,4938.94,828.85,828.85,291.76,1.95,0.0001515923257900992,1.515923257900992,3.874107112457866,1.024906031545298,2.160580256016507
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,16384,,102.4,102.4,280.43,358.0,8278.42,1528.85,1528.85,317.49,2.12,8.821360394914661e-05,0.8821360394914661,4.211875723538062,1.132154191776914,2.0942533407986526
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,300,4,4,64,16,1,4096,,102.4,102.4,285.47,354.0,4972.17,992.39,992.39,276.4,1.84,0.00014374115093539552,1.4374115093539552,3.6556641748131113,0.9682278347987527,2.0414786397524036
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,4096,,96.0,96.0,275.83,354.0,5766.14,763.78,1072.5,340.31,1.75,0.00013153706319829738,1.3153706319829739,3.482093784716132,1.2337671754341444,2.025943397816622
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,250,4,4,64,16,1,4096,,102.4,102.4,283.36,370.0,4760.95,924.86,924.86,262.75,1.75,0.00015127059738271614,1.5127059738271613,3.4768431001890363,0.9272656691134952,1.9931716992818258
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,32768,,96.0,96.0,274.34,352.0,2467.82,675.17,753.7,241.95,1.23,0.00025662806125198564,2.5662806125198565,2.447557364914878,0.8819348253991398,1.9869240564555346
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,300,4,4,64,16,1,32768,,102.4,102.4,280.11,348.0,5572.83,959.23,959.23,271.65,1.81,0.00013348835781287337,1.3348835781287338,3.5960396401667514,0.9697975795223304,1.9868491196676108
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,16384,,102.4,102.4,295.93,362.0,2610.34,686.09,775.63,252.81,1.28,0.0002455759492738319,2.455759492738319,2.547103782124444,0.8542898658466529,1.9743462705242687
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,300,4,4,64,16,1,16384,,102.4,102.4,276.31,347.0,5244.69,1014.13,1014.13,259.88,1.73,0.000137495789191456,1.3749578919145602,3.4371193761706356,0.9405378017444175,1.9370783677071803
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,250,4,4,64,16,1,4096,,96.0,96.0,272.64,338.0,2584.45,700.81,791.58,236.81,1.21,0.00024528801718978424,2.4528801718978426,2.407697672464499,0.8685812793427231,1.9305424764728678
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,500,4,4,64,16,1,32768,,102.4,102.4,280.16,347.0,8884.46,1802.49,1802.49,269.99,1.8,8.006764114323782e-05,0.8006764114323781,3.5761580632105665,0.9636993146773272,1.7965075020753458
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,1000,4,4,64,16,1,4096,,102.4,102.4,276.63,364.0,18816.88,3335.6,3335.6,290.51,1.94,3.92340262585491e-05,0.392340262585491,3.854261583176611,1.0501753244405885,1.7799007313801032
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,32768,,96.0,96.0,262.14,347.5,3344.91,816.15,929.18,221.5,1.13,0.00019645439114855095,1.9645439114855094,2.2485289493778913,0.8449683375295644,1.7028346407030168
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,300,4,4,64,16,1,16384,,102.4,102.4,283.64,352.5,3382.54,838.69,966.01,226.93,1.16,0.00019278074660127544,1.9278074660127544,2.3082011486693848,0.8000634607248626,1.6962632364238834
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,4096,,96.0,96.0,274.72,342.0,18786.08,762.27,1075.13,332.07,1.69,4.848842193461045e-05,0.4848842193461045,3.362885306807287,1.2087580081537563,1.6950442015013552
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,1000,4,4,64,16,1,16384,,102.4,102.4,272.5,340.0,29646.18,3884.3,3884.3,246.38,1.64,2.672740558677613e-05,0.2672740558677613,3.2583114264978628,0.9041467889908257,1.4880260364813764
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,1000,4,4,64,16,1,32768,,102.4,102.4,273.97,362.0,25768.71,4019.64,4019.64,239.91,1.6,2.9578806666708078e-05,0.2957880666670808,3.178800049687384,0.87567981895828,1.461577501627168
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,16384,,102.4,102.4,274.5,351.0,6536.1,1053.37,1420.74,227.26,1.16,0.00011098520456237978,1.109852045623798,2.3082181945538918,0.8279052823315118,1.4270735720064984
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,500,4,4,64,16,1,32768,,96.0,96.0,255.13,365.5,6275.03,1041.78,1310.15,219.34,1.12,0.00011591568756549238,1.1591568756549238,2.228620157851765,0.8597185748441971,1.426954135342417
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,32768,,96.0,96.0,249.03,359.0,15025.38,1101.39,1474.29,206.1,1.05,5.681476002013516e-05,0.5681476002013516,2.0893555394641568,0.8276111311890133,1.168386629466757
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,1000,4,4,64,16,1,16384,,102.4,102.4,267.06,364.0,48443.53,1442.75,4000.05,178.95,0.92,1.8557582229110795e-05,0.18557582229110794,1.8305887585478402,0.6700741406425522,0.8999196824908591
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,32768,,96.0,96.0,288.99,383.5,12142.01,910.14,1311.43,131.72,0.67,6.962052635902749e-05,0.6962052635902749,1.3332185210363323,0.45579431814249627,0.8358582685786453
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,4096,,96.0,96.0,285.57,362.0,12518.79,935.95,1357.41,127.9,0.66,6.751214374685646e-05,0.6751214374685646,1.3132233976353453,0.4478761774696222,0.8193576207256085
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sharegpt,vllm,benchmark_serving.py,150,4,4,64,16,1,16384,,102.4,102.4,300.81,389.5,16296.51,943.97,1419.59,126.68,0.64,5.359036702434664e-05,0.5359036702434664,1.2735658184103047,0.42112961670157245,0.7499811034867854
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,16384,,102.4,102.4,287.75,394.0,54892.92,1231.42,1231.42,92.85,0.62,1.74350405260082e-05,0.174350405260082,1.231774901037766,0.32267593397046046,0.5813389030118157
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,32768,,102.4,102.4,291.94,395.0,55507.19,1261.77,1261.77,90.88,0.61,1.723224918935192e-05,0.1723224918935192,1.2118657776806208,0.31129684181681166,0.5702390010365873
ADASTRA,MI300,Llama-3.1-405B,Text Generation,sonnet,vllm,benchmark_serving.py,150,4,4,64,16,1,4096,,102.4,102.4,292.04,398.0,56255.07,1257.24,1257.24,90.83,0.61,1.7015614378534462e-05,0.17015614378534463,1.2118613298337708,0.3110190384878783,0.5694120333466204
