2025/09/17 06:20:36.182, 0, NVIDIA A100-SXM-64GB, 2, 60.76
2025/09/17 06:20:36.184, 1, NVIDIA A100-SXM-64GB, 2, 59.22
2025/09/17 06:20:36.186, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:36.188, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:37.191, 0, NVIDIA A100-SXM-64GB, 2, 60.76
2025/09/17 06:20:37.193, 1, NVIDIA A100-SXM-64GB, 2, 59.28
2025/09/17 06:20:37.195, 2, NVIDIA A100-SXM-64GB, 2, 63.59
2025/09/17 06:20:37.197, 3, NVIDIA A100-SXM-64GB, 2, 64.13
2025/09/17 06:20:38.200, 0, NVIDIA A100-SXM-64GB, 2, 60.82
2025/09/17 06:20:38.202, 1, NVIDIA A100-SXM-64GB, 2, 59.28
2025/09/17 06:20:38.204, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:38.206, 3, NVIDIA A100-SXM-64GB, 2, 64.13
2025/09/17 06:20:39.209, 0, NVIDIA A100-SXM-64GB, 2, 60.82
2025/09/17 06:20:39.211, 1, NVIDIA A100-SXM-64GB, 2, 59.00
2025/09/17 06:20:39.213, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:39.215, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:40.218, 0, NVIDIA A100-SXM-64GB, 2, 60.82
2025/09/17 06:20:40.220, 1, NVIDIA A100-SXM-64GB, 2, 59.28
2025/09/17 06:20:40.224, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:40.226, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:41.230, 0, NVIDIA A100-SXM-64GB, 2, 60.76
2025/09/17 06:20:41.232, 1, NVIDIA A100-SXM-64GB, 2, 59.00
2025/09/17 06:20:41.234, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:41.236, 3, NVIDIA A100-SXM-64GB, 2, 64.13
2025/09/17 06:20:42.239, 0, NVIDIA A100-SXM-64GB, 2, 60.76
2025/09/17 06:20:42.241, 1, NVIDIA A100-SXM-64GB, 2, 58.94
2025/09/17 06:20:42.243, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:42.246, 3, NVIDIA A100-SXM-64GB, 2, 64.13
2025/09/17 06:20:43.250, 0, NVIDIA A100-SXM-64GB, 2, 60.82
2025/09/17 06:20:43.252, 1, NVIDIA A100-SXM-64GB, 2, 59.28
2025/09/17 06:20:43.254, 2, NVIDIA A100-SXM-64GB, 2, 63.59
2025/09/17 06:20:43.255, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:44.259, 0, NVIDIA A100-SXM-64GB, 2, 60.82
2025/09/17 06:20:44.261, 1, NVIDIA A100-SXM-64GB, 2, 59.00
2025/09/17 06:20:44.263, 2, NVIDIA A100-SXM-64GB, 2, 63.59
2025/09/17 06:20:44.264, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:45.267, 0, NVIDIA A100-SXM-64GB, 2, 60.82
2025/09/17 06:20:45.269, 1, NVIDIA A100-SXM-64GB, 2, 59.00
2025/09/17 06:20:45.271, 2, NVIDIA A100-SXM-64GB, 2, 63.72
2025/09/17 06:20:45.273, 3, NVIDIA A100-SXM-64GB, 2, 64.19
2025/09/17 06:20:46.276, 0, NVIDIA A100-SXM-64GB, 2, 60.82
2025/09/17 06:20:46.278, 1, NVIDIA A100-SXM-64GB, 2, 59.06
2025/09/17 06:20:46.283, 2, NVIDIA A100-SXM-64GB, 2, 63.72
2025/09/17 06:20:46.285, 3, NVIDIA A100-SXM-64GB, 2, 63.91
2025/09/17 06:20:47.289, 0, NVIDIA A100-SXM-64GB, 2, 60.76
2025/09/17 06:20:47.291, 1, NVIDIA A100-SXM-64GB, 2, 59.00
2025/09/17 06:20:47.293, 2, NVIDIA A100-SXM-64GB, 2, 63.59
2025/09/17 06:20:47.295, 3, NVIDIA A100-SXM-64GB, 2, 64.13
2025/09/17 06:20:48.298, 0, NVIDIA A100-SXM-64GB, 2, 60.76
2025/09/17 06:20:48.300, 1, NVIDIA A100-SXM-64GB, 2, 59.00
2025/09/17 06:20:48.302, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:48.306, 3, NVIDIA A100-SXM-64GB, 2, 63.85
2025/09/17 06:20:49.309, 0, NVIDIA A100-SXM-64GB, 2, 60.76
2025/09/17 06:20:49.313, 1, NVIDIA A100-SXM-64GB, 2, 59.00
2025/09/17 06:20:49.315, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:49.317, 3, NVIDIA A100-SXM-64GB, 2, 63.91
2025/09/17 06:20:50.320, 0, NVIDIA A100-SXM-64GB, 2, 60.76
2025/09/17 06:20:50.322, 1, NVIDIA A100-SXM-64GB, 2, 59.00
2025/09/17 06:20:50.324, 2, NVIDIA A100-SXM-64GB, 2, 63.65
2025/09/17 06:20:50.326, 3, NVIDIA A100-SXM-64GB, 2, 64.19
